date,rank,name,artist,genre,lyrics
201803,38,My Blossom,소유(SOYOU),가요 > 발라드,with love in my heart어떤 마음인지항상 헷갈리는 네가오늘은 왠지할 말이 가득해 보여무슨 고민이 그리많은지 괜히 더 궁금해져 (또 난)티 나게 너의 눈치를 봐포근한 바람이 불어오면제일 먼저 네가 떠오르네이 거리로 나와집 앞이야 나와하루를 책임질게대신 저녁 사기너 아직은 나와어색하겠지만벚꽃이 흩날리는 날함께하면 좋겠어with me with yousomewhere over the rainbowwith you with meall I need is youwith me with yousomewhere over the rainbowwith you with meall I need is you빌딩에 가려진좁은 회색의 하늘도핑크빛 물든바다처럼 예뻐 보여아직 할 일들이산더미처럼 남아있지만 (오 난)너와의 시간이 필요해달콤한 기분이고 싶을 때제일 먼저 네가 떠오르네이 거리로 나와집 앞이야 나와하루를 책임질게대신 저녁 사기너 아직은 나와어색하겠지만벚꽃이 흩날리는 날함께하면 좋겠어왜 그러는데자꾸 웃기만 해근데 웃는 게 참 예쁘다나도 모르게네 손을 꼭 잡아버렸네말이 없는 우리 둘이 거리로 나와집 앞이야 나와하루를 책임질게대신 저녁 사기너 아직은 나와어색하겠지만벚꽃이 흩날리는 날함께하면 좋겠어with me with yousomewhere over the rainbowwith you with meall I need is youwith me with yousomewhere over the rainbowwith you with meall I need is you
201803,39,True Love,김성규,가요 > 발라드,솔직히 사실대로 다 얘기할게처음 본 그날 그 순간부터 지금이 순간까지 한순간도 일분 일초도 너를 사랑하지 않은 적 없어 이름만 들어도 미소가 흐르고보기만 해도 심장이 터질듯해믿기 힘들겠지만 다 사실인 걸 이 모든 게Oh it’s true love내 맘을 믿어줘Yeah it’s true love이 맘을 받아줘Take my love love love계속 모른 척 감춰놓기엔 널 향한 내 이 마음이 너무 커 얘기한 김에 조금 더 말해볼게네가 힘들 때마다 늘 습관처럼 항상 했던 말나 같은 친구가 있어서 정말 다행이라는 그 말사실 네가 그렇게 말할 때마다나는 점점 더 외로워진단 말이야내 마음은 그런 게 아니란 말이야이 모든 건 Oh it’s true love내 맘을 믿어줘Yeah it’s true love이 맘을 받아줘Take my love love love계속 모른 척 감춰놓기엔 널 향한 내 이 마음이 너무 커 너의 외로움이 나를 더 작아지게 해반쪽뿐인 나의 이 위로가 온전히 널 안을 수 있게Oh it’s true love내 맘을 믿어줘Yeah it’s true love이 맘을 받아줘Take my love love love계속 모른 척 감춰놓기엔 널 향한 내 이 마음이 너무 커 true lovetrue love이 마음이 너무 커
201803,40,너의 이름을,Wanna One(워너원),가요 > 발라드,꿈을 꾼 것 같아어딘가 익숙한 곳에 있어 난별들을 바라보며우린 늘 웃고 있었어 매일 아침 널 그리며잠에서 깨었지만내 마음은 아직 너에게 머물러 Yeah 나를 숨 쉬게 했던그 햇살 같은 미소는 볼 수 없다 해도 느껴지니까 기억할게 너의 이름을 시간 지나 어른이 되어도너 하나만을 지켜줄게우리 소중한 추억을 빛나는 마음을 간직하도록오직 한 사람내 맘을 담아 조용히 불러너의 이름을 Ay 그리워서 매일 난하늘을 바라봐 내 손을 뻗으면너에게 닿을 수 있을까널 부르고 또 그리고원하는 만큼 아파잠시뿐일 거라 생각하며애써 맘을 붙잡아잊지는 마 언제든 힘이 들 때 나 달려갈게 네 곁에 계속 있어줄게이 밤의 끝에 빛을 안고서떠오르는 Star 바라봐 눈이 부시게도아름답잖아 Right나를 숨 쉬게 했던그 햇살 같은 미소는 볼 수 없다 해도 느껴지니까기억할게 너의 이름을시간 지나 어른이 되어도너 하나만을 지켜줄게우리 소중한 추억을 빛나는 마음을 간직하도록오직 한 사람내 맘을 담아 조용히 불러  하나 둘 셋 점점 선명해져가마음 곳곳엔 너의 향기가 배어 나와어둠 속에서 너라는 빛이 날 밝혀따스한 온기로 녹아내려심장은 물들어 벚꽃이 흩날리면 너에게 달려가꽉 안아주고 싶어 내 품에 기억할게 너의 이름을기억할게 너의 이름을 운명처럼 다시 만난다면너 하나만을 지켜줄게우리 소중한 추억을 빛나는 마음을 간직하도록오직 한 사람내 맘을 담아 조용히 불러 너의 이름을
201803,41,보여,Wanna One(워너원),가요 > 댄스,기나긴 하루가 다 지나가고 아무도 없는 집에 돌아올 때가만히 앉아 있을 때 나 혼자 음악을 들을 때 Babe시침이 제자리로 돌아와도지금처럼 잠이 잘 안 와도혼자서 밥을 먹어도 TV를 봐도샤워를 해도 눈 감고 있어도매일 아침에 눈 뜰 때부터 여전해 Day by day by day너와 마주친 순간부터 처음 봤을 때부터자꾸 너만 보여 예뻐 보여 Ay내 손을 뻗으면 네가 닿았으면 너의 아침이 되었으면 해자꾸 너만 보여 예뻐 보여 Uh Ay눈 감아도 네가 보이는 나의 밤과 같았으면 해이제 너만 보여Only you 자꾸 보여 아직도 달콤하게 속삭이던 너의 모습까지도아름다워내 감정들이 모여 널 봐야 맘이 놓여 이유가 없어 그냥 자꾸 네가 보여친구를 만나고 너의 얘길 하면 이유 없이 웃음이 나기분이 좋은 날에도 우울할 때도 따분할 때도 내 곁에 없어도매일 아침에 눈 뜰 때부터여전해 Day by day by day너와 마주친 순간부터처음 봤을 때부터자꾸 너만 보여 예뻐 보여 Ay내 손을 뻗으면 네가 닿았으면 너의 아침이 되었으면 해자꾸 너만 보여 예뻐 보여 Uh Ay눈 감아도 네가 보이는 나의 밤과 같았으면 해매일 너만 보여매일을 다 주고 싶어 주머니 속에 넣고 싶어처음 봤을 때부터 난 이미 시작인 걸나도 모르게 맘이 빠르게 너를 향해 뛰어 나의 하루에 정말 다르게 너 없인 텅 비어꿈만 같아 넌 달콤한 음악 같아이 노래 같이 너만 보이니까 나타나자꾸 너만 보여 예뻐 보여 Ay내 손을 뻗으면 네가 닿았으면 너의 아침이 되었으면 해 자꾸 너만 보여 예뻐 보여 Uh Ay 눈 감아도 네가 보이는나의 밤과 같았으면 해너 밖에 안 보여 아무렇지 않게 만나고 아름다워 시간을 나누고너 밖에 안 보여너의 지금이고 싶어아름다워Every day ＆ Every night자꾸 너만 보여
201803,45,잘 살길 바래<U+00A0>(With DAVII),헤이즈(Heize),가요 > 랩/힙합,넌 어때 난 예전처럼 울고 하지 않아 바람 따윈 흔들지 못 해 날 다신if you  이런 날 알면 조금서운할지도 몰라그때의 내 모습은 못 봐 어쩜 넌 영원히 날 잃어버린 거야여러 감정을 거쳐 이제 내게는 고마운 너야난 잘 지내니 걱정은 말길네가 다른 사람 만난다 해도잘 살길 바랄 뿐이지잘 살길 바래 항상 맛있는 것도 잘 챙겨 먹고추운 날에는 감기 걸리지 않게 따뜻하게 잘 챙겨 입고 잘 되길 바래 하는 일 모두 다 넌 똑똑하니까내게 받은 사랑보다 더 큰 사랑 받으면서 잘 살아야 돼 오히려 잘 된 것 같아 넌 나 없이 더 잘 사니까나처럼 못 된 사람 말고 꼭 잘 해주는 놈 만나서행복해야 해 그 예쁜 웃음도 잃지 말고 미안해하지 않아도 돼 내 신경은 쓰지 말고 그 누구보다 빛나던 날 알기 전 너로눈물과는 어울리지 않는 예전 모습으로잘 지내 보여 참 다행이야그래 너의 옆엔 내가 없을 때너다워 보이는 것 같애잘 살길 바래 항상 맛있는 것도 잘 챙겨 먹고추운 날에는 감기 걸리지 않게 따뜻하게 잘 챙겨 입고 잘 되길 바래 하는 일 모두 다 넌 똑똑하니까내게 받은 사랑보다 더 큰 사랑 받으면서 잘 살아야 돼 시간 지나보면 그저 꿈같을 거라고 했던네 말이 맞는 것 같애기억하려 애를 써봐도 넌 희미해져만 가는 꿈같지잘 살길 바래 항상 맛있는 것도 잘 챙겨 먹고추운 날에는 감기 걸리지 않게 따뜻하게 잘 챙겨 입고 잘 되길 바래 하는 일 모두 다 넌 똑똑하니까내게 받은 사랑보다 더 큰 사랑 받으면서 잘 살아야 돼
201803,48,WE ARE,Wanna One(워너원),가요 > 댄스,Yuh 우린 달려 시간이 아까워 고민 따윈 없어 Keep goin’on 너와 내가 손을 마주 잡을 때꺼지지 않아 이 불빛은Look at me now 따라와 봐We run for the throne and we got this I don’t wanna play the game 이제는 가야 해 Oh Ah 서로를 믿을 때 하나가 돼 내 빈손에 거머쥔 기회 Get out of my way 지칠 땐 너희 등을 보며 따라갈게우리 맘속의 꿈을 다시 깨워 불안함 따위는 떨쳐 버려기대해 우릴 위한 함성이 나를 일으켜 쏟아내 에너지벼랑 끝에 내몰리는순간에도 버텨 We’ll be goin’ up더 먼 곳을 바라봐 Get your hands on 돌아갈 곳은 더 이상 없어 우린 앞만 보고 가WE ARE WE ARE WE AREWE ARE WE AREWE ARE ARE우리가 가야 할 길이니까WE ARE WE ARE WE AREWE ARE WE AREWE ARE AREThat’s the way WE ARE WE ARE 겁먹지 말고 마음 단단히 먹어 자신감 빼면 시체야 Yah Yah 남자답게Look at me now 따라와 봐We run for the throne and we got thisWe don’t need to play the game후회는 없어 Let’s get it on 느낌 있게 Go on 깔끔하게 Throw it up미련 따윈 Stay off You nah mean순간의 아쉬움 신경 쓰지 마 머리 아파 어지러워그래 우리 우리 우린즐기는 방법을 알잖아 우린그래 너희 너희 너흰 언제나 지켜봐 줄 거야 우릴벼랑 끝에 내몰리는순간에도 버텨 We’ll be goin’ up더 먼 곳을 바라봐 Get your hands on돌아갈 곳은 더 이상 없어 우린 앞만 보고 가  WE ARE WE ARE WE AREWE ARE WE AREWE ARE ARE 우리가 가야 할 길이니까WE ARE WE ARE WE AREWE ARE WE AREWE ARE ARE That’s the way WE ARE WE ARE 천천히 숨을 들이켜 심장 소릴 들어봐 조급해하지 마 Don’t give up Don’t give upDon’t lean on Don’t lean on me노력해 노력해 우린 스스로Make it Make it비교하지 마 WE ARE WE ARE WE AREWE ARE WE AREWE ARE ARE 우리가 가야 할 길이니까WE ARE WE ARE WE AREWE ARE WE AREWE ARE AREThat’s the way WE ARE WE AREDrop thatWE ARE WE AREThat’s the way WE AREThat’s the way WE ARE우리들만의 방식That’s the way WE ARE WE AREWE ARE WE ARE
201803,50,약속해요 (고백 Ver.),Wanna One(워너원),가요 > 발라드,벚꽃이 떨어지던 날그댈 처음 만났죠낯설은 떨림과 두려운설렘들이 뒤섞이던 날이제서야 말해요나 많이 겁이 났었죠어쩌면 그때가마지막이라고 생각했었기에서툰 날 가슴에 품어주고날 위해 울어준 그대 눈빛을 기억해심장에 새길게요약속해요 잊지 않겠다고 날 다시 태어나게 해준 널내 사람이란 게 자랑스러울 수있도록 잘 할게요약속해요 놓지 않겠다고 내게 빛이 되어준 그대와봄날의 우리를 잊지 않을게요 약속해요나조차 믿지 못했던 꿈을이룰 수 있다고날 일으켜 주던 그대가 있어서 이 노랠 부르고 있어사랑한다는 말도 고맙다는 인사도내 맘을 조금도 대신하지 못해이제부터 그냥 내 맘 보여줄게요가끔씩 상상을 해 난 너 없는 나와 이 세상얼마나 차갑고 어두울지 두렵기만 해You’re my sunshine and moonlight어느 것과도 비교불가그냥 Thank you and I just thank youAnd I love you 약속해요 잊지 않겠다고 날 다시 태어나게 해준 널내 사람이란 게 자랑스러울 수있도록 잘 할게요약속해요 놓지 않겠다고 내게 빛이 되어준 그대와처음의 우리를 잊지 않을게요 약속해요외로운 세상에 더는혼자 두지 않을게요우리의 영원은이제 시작일 테니까몇 번의 계절이 스치고시간이 우리를 지나가도서로를 잊지 말기로 해요I promise you baby기억해요 나조차도 몰랐던 나를 알아봐 줬던 그대로 인해 지금의 내가 있어별빛보다 빛날 태양에 안긴 달로영원을 약속해요 I promise you약속해요 더는 그대를 눈물짓게 하지 않을게요내 사람이란 게 자랑스러울 수있도록 잘 할게요약속해요 변치 않겠다고 지금 이대로 삶의 끝까지처음의 우리를 잊지 않을게요 약속해요
201804,1,What is Love?,TWICE(트와이스),가요 > 댄스,매일같이 영화 속에서나책 속에서나 드라마 속에서사랑을 느껴Um 사랑을 배워내 일처럼 자꾸 가슴이 뛰어두근두근거려 설레임에 부풀어 올라Um 궁금해서 미칠 것만 같아Ooh 언젠간 내게도이런 일이 실제로 일어날까그게 언제쯤일까? 어떤 사람일까?I wanna know 사탕처럼 달콤하다는데I wanna know 하늘을 나는 것 같다는데I wanna know know know knowWhat is love?사랑이 어떤 느낌인지I wanna know 하루 종일 웃고 있다는데I wanna know 세상이 다 아름답다는데I wanna know know know knowWhat is love?언젠간 나에게도 사랑이 올까지금 이런 상상만으로도떠올려만 봐도가슴이 터질 것 같은데Um 이렇게 좋은데만일 언젠가 진짜로 내게사랑이 올 때 난 울어버릴지도 몰라Um 정말 궁금해 미칠 것만 같아Ooh 언젠간 내게도이런 일이 실제로 일어날까그게 언제쯤일까? 어떤 사람일까?I wanna know 사탕처럼 달콤하다는데I wanna know 하늘을 나는 것 같다는데I wanna know know know knowWhat is love?사랑이 어떤 느낌인지I wanna know 하루 종일 웃고 있다는데I wanna know 세상이 다 아름답다는데I wanna know know know knowWhat is love?언젠간 나에게도 사랑이 올까지금 세상 어느 곳에 살고 있는지도대체 언제쯤 나와 만나게 될는지언제 어떻게 우리의 인연은시작될는지 모르지만 느낌이 어쩐지진짜 좋을 것 같아 왠지영화 드라마보다도 더 멋진사랑이 올 거야 내 예감 언제나 맞지어서 나타나봐나는 다 준비가 됐지 ready(어디 있을까) 찾아낼 거야(어디 있을까) 보고 싶어 죽겠어더 이상 참을 수 없을 것만 같아사탕처럼 달콤하다는데하늘을 나는 것 같다는데I wanna know know know knowWhat is love?사랑이 어떤 느낌인지하루 종일 웃고 있다는데세상이 다 아름답다는데I wanna know know know knowWhat is love?언젠간 나에게도 사랑이 올까I wanna knowI wanna knowI wanna know know know knowWhat is love?I wanna know I wanna knowI wanna knowI wanna knowI wanna know know know knowWhat is love?I wanna know
201804,2,지나오다,닐로(Nilo),가요 > 발라드,이별을 말하고 넌 괜찮은 거니여전히 내 하루는 온통 네 생각에뜬 눈으로 밤을 지새고난 두려워 시간이 쌓여갈수록내가 잊혀질까 봐 우리 시간마저모두 무너질까 봐나도 모르게 너무 보고 싶어서네 집 앞을 찾아가너도 나만큼은 아닐지라도보고 싶었다고말해줘 지금 나 너의 집 앞에 있어우리의 시간을 되돌려줘아무 일도 없던 것처럼 날 안아줘끝이라는 게 난 너무나 두려워서다가가지도 못하고한참 서성이다 말도 못하고다시 돌아가는 나하루가 가고 또 하루가 지나도갈수록 커져만 가맘에 없는 거짓말이라도날 사랑한다고말해줘 지금 나 너의 집 앞에 있어우리의 시간을 되돌려줘아무 일도 없던 것처럼 날 안아줘끝이라는 게 난 너무나 두려워서다가가지도 못하고한참 서성이면 우리 한 번은단 한 번쯤은 마주치진 않을까당장이라도 전활 걸어네 목소리 듣고 싶은데내가 더 싫어지게 될까 봐작은 감정마저 그렇게 사라질까 봐마음이란 게 말처럼 되질 않잖아보다 조금만 널 사랑했더라면스치는 바람처럼 스쳐 지나갈 텐데끝이라는 게 난 너무나 두려워서다가가지도 못하고한참 서성이다 혹시 마주치게 된다면나처럼 아픈 시간 속에 살았기를오늘도 난 돌아서지만
201804,3,EVERYDAY,WINNER,가요 > 랩/힙합,영화나 볼래 조조 너만 좋다면 난 고고 (고고씽)대답해 그냥 ㅇㅇ (She says “Yes”)티켓 두 장은 로또  너 화장하지 마 배불러더 이뻐지면 난 앰뷸런스Honeybee honeybee 꼬여꽃을 쥔 건 Only oneThat's you you woo wee넌 나의 종교 일주일매일 영접할 수 있다면매일이 주일 Woo wee도대체 넌 뭔데 빈틈이 없네잘 웃다가도 토라지면 마음이 아파와I want you to love me oh till I die yeah다 가져가 원한다면내 모든 오늘을 Babe넌 봐도 봐도 끝이 안 보여넌 파도 파도 매일 새로워월 화 수 목 금 토 일 가지곤부족해 하루를 더 만들 지경Everyday day every everyday (With u with u with u)Everyday day every everyday (With me with me with me)Everyday day every everyday (일 주 일 주 일주일)Everyday day every everyday (Everyday yeah)피자 파스타는 So so (yum yum)네가 원함 난 ㄱㄱ (고고씽)수업 마치고 톡톡 (톡톡)만나면 반갑다고 뽀뽀 (chu)미소 한방에 정신이 픽픽픽전화긴 계속 링링링여사친 이젠 다 ㅂㅂㅂ정리하고 네게 올인인인Everyday 기도해 365일내 이름 대신 불러줘 My boy주머니에 찔러 넣은 손 꺼내서 내 손잡아 줘도대체 넌 뭔데 빈틈이 없네잘 웃다가도 토라지면 마음이 아파와I want you to love me oh till I die yeah다 가져가 원한다면내 모든 오늘을 Babe넌 봐도 봐도 끝이 안 보여넌 파도 파도 매일 새로워월 화 수 목 금 토 일 가지곤부족해 하루를 더 만들 지경Everyday day every everyday (With u with u with u)Everyday day every everyday (With me with me with me)Everyday day every everyday (일 주 일 주 일주일)Everyday day every everyday잠이 뭐가 필요해 네가 필요해난 너와의 시간이 다 약이라서하나도 안 피곤해 아니 부족해더 가까이 이리 와 널 원해 원해 원해 더Everyday day every everyday (With u with u with u)Everyday day every everyday (With me with me with me)Everyday day every everyday (일 주 일 주 일주일)Everyday day every everyday (Everyday yeah)
201804,4,바코드 (Prod. GroovyRoom),이병재 (VINXEN),가요 > 랩/힙합,끊어버리고만 싶어 이거 다그만 놔버리고 싶어 모두 다엄마는 바코드 찍을 때 무슨 기분인지묻고 싶은데 알고 나면 내가 다칠까난 사랑받을 가치 있는 놈일까방송 싫다면서 바코드 달고 현재 여기흰색 배경에 검은 줄이 내 팔을 내려보게 해이대로 사는 게 의미는 있을지 또 궁금해행복이란 무엇일까것은 어디에도 없으며 동시에 어디에나 있구나우린 앞만 보고 살도록 배웠으니까주위에 남아있던 행복을 놓쳐 빛나지 못하는 거야네까짓 게 뭘 알아 행복은 됐어내 track update되는 건 불행이 다 했어잠깐 반짝하고 말 거야 like 바코드 빛같이우리도 마찬가지삑 그리고 다음 삑 그리고 다음영수증은 챙겨둬 우리 추억을 위해삑 그리고 다음 삑 그리고 다음영수증은 버려줘 마지막 존심을 위해삑 그리고 다음 삑 그리고 다음영수증은 챙겨둬 우리 추억을 위해삑 그리고 다음 삑 그리고 다음비틀비틀 거리다가 떠난 이들의 뒤를 따를 수도굳이 피를 안 봐도 되는 현실에 감사를뒤를 잇는 것이 아닌 그저 잊는 힘을 기른나는 기를 쓰지 않고 만들어 믿음뿐인 길을그리고 지금 나의 비밀을 아는 너는웃지도 울지도 아리송한 표정을 하고 있군검은 줄들의 모양은 다 다르긴 해도삑소리 나면 우리 모두를 빛으로 비추겠지비틀비틀 거리는 걸음이 나다운 거 같아깊은 늪에 빠져있는 게 훨씬 자연스러워 난난 늪에 빠진 기분이 어떤진 모르겠으나넌 갈 수 있어 지평선 너머의 미지의 곳으로삶이란 흐르는 오케스트라 우리는 마에스트로삑 그리고 다음 삑 그리고 다음영수증은 버려줘 마지막 존심을 위해삑 그리고 다음 삑 그리고 다음영수증은 챙겨둬 우리 추억을 위해삑 그리고 다음 삑 그리고 다음영수증은 버려줘 마지막 존심을 위해삑 그리고 다음 삑 그리고 다음영수증은 챙겨둬 우리 추억을 위해어떻게 멀쩡하겠니나보다 고생 덜한 래퍼들이 전부 머리 위그래 운 그게 내 문제니세례명을 달고 신을 등진 내 잘못이니아마도 내가 작년 이맘 때에 알바 아니면 정신과다니지 않고 등골 빨아 랩만 더 했다면후회들은 내 흉터와 새벽 공기 눈물을내 기억 제일 초라한 장면으로 남겨줘남겨줘 난 내게 사랑만 남겨둬우리 사일 선으로 그으면 모양은 마름모하나도 놔두지 않아 나쁜 건아 영감이 될 수 있건 인정해 야 나도 butBoy you need meditation흐르는 건 피 아닌 perspirationWe gotta be new generationNow be patient우린 새로운 변화의 때에 있어 방향을 모르겠다면 믿고 나를 따라와줘삑 그리고 다음 삑 그리고 다음영수증은 버려줘 마지막 존심을 위해삑 그리고 다음 삑 그리고 다음영수증은 챙겨둬 우리 추억을 위해삑 그리고 다음 삑 그리고 다음영수증은 버려줘 마지막 존심을 위해삑 그리고 다음 삑 그리고 다음영수증은 챙겨둬 우리 추억을 위해Meditation 내 텐션에 도움 안 돼앉아있을 시간이 어디 있어바코드를 횡단보도 삼아뛰어서 벗어나야겠어 이 네모 밖으로 말이야Depression은 내 텐션에 도움 안돼우울에 빠져 자빠져 난 시간이 아까워바코드가 붙었다면 I’m on a conveyor외부와 내부의 의도를 동시에 쥐고 달려삑 그리고 다음 삑 그리고 다음삑 그리고 다음 삑 그리고 다음영수증은 챙겨주길 우리의 추억을 위해
201804,9,붕붕 (Feat. 식케이) (Prod. GroovyRoom),김하온 (HAON),가요 > 랩/힙합,Black에서 brownbrown에서 yellowyellow에서 whitewhite에서 what많은 곳을 도돌아 보고 왔지만다음 곳은 가봐야만 알 것 같아Shawty I’m flying마음이 붕 떠여긴 밑도 위도 왼도우도 없어하늘이 파래서 다행이야너의 눈엔 내가 돌고래처럼보일 테니까난 붕 떠 like 풍선툭 뚝 떨어져도 밑에는 쿠션아님 Ocean 바람이 날 모셔상품이 되어버린나의 emotion ya속 시원 하게 뱉어버린 한숨들은추진력이 되었고슝 하고 뛰쳐나간 날너는 어떻게 보고 있어나 나 삐끗하고 떨어지던 와중 펴펴버린 날개를 타고치 치워버린 것들의 위로 비비행 아닌 비행을 하며뛰 뛰어 구름들을 즈려 밟고바람이 발등의 위로 붙어도푸르구나 우리들은 두 날개로날아가는 중 like먹구름 쿠릉 let’s get itFinally famous근데 이게 무슨 의미인가 싶어나도 모르게 툭 튀어나온 말이다시 귀로 돌아와서 입안에 씹혀만물에 대한 감사현재 내게 삶이란 건 이런 거지Shawty I don’t get it그게 뭐가 됐든지부모님이 주신 이름처럼나는 그저 온 김에 하지어디로 가는지 몰라Just swervin’어디로 가는지 몰라 저 멀리에날아가서 구름 밟아나는 발자국을 남겨Cuz I don’t see you anymoreanymore시동 걸어vroom vroom달려 like 추추 날아다녀 붕붕And I don’t give a whatSet me free 하늘 위Set me freeI never let me downSet me free 하늘 위Set me freeI never let me down떨어지는 내 모습보게 된다 해도 난 자유로울래떨어지는 내 모습바람에 부딪혀더 높게 뛰어오를 수 있을 것 같아I never go skrtCuz I fly I don’t run잘 보라고나는 더 많은 걸 경험할거야내가 발을 딛는 거기발자국 남기고 saucin’발자국 남기고 saucin’난 발자국 남기고Seoul city 위로날아 올라가지하늘이 까맣게 보일 때까지난 더 자유롭게비행해도 별 탈은 없겠지걱정 get outta my way걱정 get outta my way어디로 가는지 몰라Just swervin'어디로 가는지 몰라 저 멀리에날아가서 구름 밟아나는 발자국을 남겨Cuz I don’t see you anymoreAin’t got no problem ya ya발목에 족쇄를 풀어억지로 걸어왔던 본래발을 구르던 이 땅과의 안녕 ya ya꽤나 많이 둘러봤어현재의 나에 대한 반성plus 휘몰아치는 함성And I don’t give a whatSet me free 하늘 위Set me freeI never let me downSet me free 하늘 위Set me freeI never let me down어디로 가는 건지 모르지만 just swervin’가능태를 따라 흐르듯이let me call it걸음걸이 팔자고무한대를 그려 그건 닮아있네질리게 따른 영혼의 동선Impossible 사이에 space를 봐I’m possible party 는계속돼야지 누가 빠지든이글이글 기름 부어 피 흘리는지금 리듬 빙글빙글하루 이틀 믿은 칠흑 속의 믿음 ya
201804,12,주지마,화사(마마무),가요 > 발라드,위험해 아슬아슬해간신히 끈을 잡았는데넌 가위질을 하려고 해 너의 호의는 필요 없어인내심이 많지 않아 내겐유혹으로밖에 안 보여오지마 내게 오지마 선 넘지마 please주지마 술은 주지마 취하면 너 어떻게 해볼라니까넌 내게 술을 권하지마후회할 걸 알아넌 내게 용기를 주지마오늘뿐인 걸 알고 있어내게 진심을 바라면 그 술은 절대 주지마헛소릴 하고 악마의 춤을 출거니까마치 밖엔 시원한 바람이 불지만세상이 너무 험해서 널 내 옆에만 둘 거니까남자는 전부 똑같대아니 술 마신 남잔 다 똑같애너 말곤 아무것도 안 보인다는 건니가 아닌 다른 것들은 다 잊고 있는 거야그러니까 내게 술을 주지마맨 정신에도 충분히 외로우니까가위질을 하게 날 내버려 두지마사랑 찍고 본능 알기 전에 너부터 먼저 알고 싶으니까야 이성적이고 싶어 이게 나잇값이라는데싸게 주고 싶어 굳이 움직이지 않아도 돼내가 하는 말이 수작이 되지 않게기분 좋게 우리 물 잔으로 짠 해넌 내게 술을 권하지마후회할 걸 알아넌 내게 용기를 주지마오늘뿐인 걸 알고 있어한잔 두잔 비워내기 싫어더 이상 내게 높은 기분을 주지마한잔 두잔 비워내기 싫어자꾸 건배하듯이 눈을 맞추지마한잔 두잔 비워내기 싫어한잔 두잔 비워내기 싫어I DON’T CARE WHO YOU AREDON’T MAKE ME CRYI DON’T CARE WHO YOU AREI DON’T CARE WHO YOU AREDON’T LET ME LIEI DON’T CARE WHO YOU AREI DON’T CARE WHO YOU AREDON’T MAKE ME CRYI DON’T CARE WHO YOU AREI DON’T CARE WHO YOU AREDON’T LET ME LIEI DON’T CARE WHO YOU ARE
